	IdBundesland	Bundesland	Landkreis	Altersgruppe	Geschlecht	AnzahlFall	AnzahlTodesfall	ObjectId	Meldedatum	IdLandkreis
236	2	Hamburg	SK Hamburg	A15-A34	W	7	0	140146	2020-03-11T00:00:00.000Z	2000
237	2	Hamburg	SK Hamburg	A15-A34	W	2	0	140147	2020-03-12T00:00:00.000Z	2000
238	2	Hamburg	SK Hamburg	A15-A34	W	5	0	140148	2020-03-13T00:00:00.000Z	2000
239	2	Hamburg	SK Hamburg	A15-A34	W	13	0	140149	2020-03-14T00:00:00.000Z	2000
240	2	Hamburg	SK Hamburg	A15-A34	W	12	0	140150	2020-03-15T00:00:00.000Z	2000
241	2	Hamburg	SK Hamburg	A15-A34	W	11	0	140151	2020-03-16T00:00:00.000Z	2000
242	2	Hamburg	SK Hamburg	A15-A34	W	15	0	140152	2020-03-17T00:00:00.000Z	2000
243	2	Hamburg	SK Hamburg	A15-A34	W	10	0	140153	2020-03-18T00:00:00.000Z	2000
244	2	Hamburg	SK Hamburg	A15-A34	W	4	0	140154	2020-03-19T00:00:00.000Z	2000
245	2	Hamburg	SK Hamburg	A35-A59	M	1	0	140155	2020-03-04T00:00:00.000Z	2000
246	2	Hamburg	SK Hamburg	A35-A59	M	1	0	140156	2020-03-05T00:00:00.000Z	2000
247	2	Hamburg	SK Hamburg	A35-A59	M	1	0	140157	2020-03-07T00:00:00.000Z	2000
248	2	Hamburg	SK Hamburg	A35-A59	M	2	0	140158	2020-03-08T00:00:00.000Z	2000
249	2	Hamburg	SK Hamburg	A35-A59	M	8	0	140159	2020-03-09T00:00:00.000Z	2000
250	2	Hamburg	SK Hamburg	A35-A59	M	7	0	140160	2020-03-10T00:00:00.000Z	2000
251	2	Hamburg	SK Hamburg	A35-A59	M	8	0	140161	2020-03-11T00:00:00.000Z	2000
252	2	Hamburg	SK Hamburg	A35-A59	M	16	0	140162	2020-03-12T00:00:00.000Z	2000
253	2	Hamburg	SK Hamburg	A35-A59	M	10	0	140163	2020-03-13T00:00:00.000Z	2000
254	2	Hamburg	SK Hamburg	A35-A59	M	15	0	140164	2020-03-14T00:00:00.000Z	2000
255	2	Hamburg	SK Hamburg	A35-A59	M	16	0	140165	2020-03-15T00:00:00.000Z	2000
256	2	Hamburg	SK Hamburg	A35-A59	M	15	0	140166	2020-03-16T00:00:00.000Z	2000
257	2	Hamburg	SK Hamburg	A35-A59	M	33	0	140167	2020-03-17T00:00:00.000Z	2000
258	2	Hamburg	SK Hamburg	A35-A59	M	28	0	140168	2020-03-18T00:00:00.000Z	2000
259	2	Hamburg	SK Hamburg	A35-A59	M	6	0	140169	2020-03-19T00:00:00.000Z	2000
260	2	Hamburg	SK Hamburg	A35-A59	W	1	0	140170	2020-02-29T00:00:00.000Z	2000
261	2	Hamburg	SK Hamburg	A35-A59	W	1	0	140171	2020-03-04T00:00:00.000Z	2000
262	2	Hamburg	SK Hamburg	A35-A59	W	1	0	140172	2020-03-07T00:00:00.000Z	2000
263	2	Hamburg	SK Hamburg	A35-A59	W	2	0	140173	2020-03-08T00:00:00.000Z	2000
264	2	Hamburg	SK Hamburg	A35-A59	W	4	0	140174	2020-03-09T00:00:00.000Z	2000
265	2	Hamburg	SK Hamburg	A35-A59	W	5	0	140175	2020-03-10T00:00:00.000Z	2000
266	2	Hamburg	SK Hamburg	A35-A59	W	4	0	140176	2020-03-11T00:00:00.000Z	2000
267	2	Hamburg	SK Hamburg	A35-A59	W	12	0	140177	2020-03-12T00:00:00.000Z	2000
268	2	Hamburg	SK Hamburg	A35-A59	W	5	0	140178	2020-03-13T00:00:00.000Z	2000
269	2	Hamburg	SK Hamburg	A35-A59	W	17	0	140179	2020-03-14T00:00:00.000Z	2000
270	2	Hamburg	SK Hamburg	A35-A59	W	25	0	140180	2020-03-15T00:00:00.000Z	2000
271	2	Hamburg	SK Hamburg	A35-A59	W	14	0	140181	2020-03-16T00:00:00.000Z	2000
272	2	Hamburg	SK Hamburg	A35-A59	W	22	0	140182	2020-03-17T00:00:00.000Z	2000
273	2	Hamburg	SK Hamburg	A35-A59	W	14	0	140183	2020-03-18T00:00:00.000Z	2000
274	2	Hamburg	SK Hamburg	A35-A59	W	7	0	140184	2020-03-19T00:00:00.000Z	2000
275	2	Hamburg	SK Hamburg	A60-A79	M	2	0	140185	2020-03-09T00:00:00.000Z	2000
276	2	Hamburg	SK Hamburg	A60-A79	M	2	0	140186	2020-03-10T00:00:00.000Z	2000
277	2	Hamburg	SK Hamburg	A60-A79	M	1	0	140187	2020-03-11T00:00:00.000Z	2000
278	2	Hamburg	SK Hamburg	A60-A79	M	1	0	140188	2020-03-12T00:00:00.000Z	2000
279	2	Hamburg	SK Hamburg	A60-A79	M	3	0	140189	2020-03-14T00:00:00.000Z	2000
280	2	Hamburg	SK Hamburg	A60-A79	M	1	0	140190	2020-03-15T00:00:00.000Z	2000
281	2	Hamburg	SK Hamburg	A60-A79	M	6	0	140191	2020-03-16T00:00:00.000Z	2000
282	2	Hamburg	SK Hamburg	A60-A79	M	9	0	140192	2020-03-17T00:00:00.000Z	2000
283	2	Hamburg	SK Hamburg	A60-A79	M	8	0	140193	2020-03-18T00:00:00.000Z	2000
284	2	Hamburg	SK Hamburg	A60-A79	M	4	0	140194	2020-03-19T00:00:00.000Z	2000
285	2	Hamburg	SK Hamburg	A60-A79	W	1	0	140195	2020-03-01T00:00:00.000Z	2000
286	2	Hamburg	SK Hamburg	A60-A79	W	1	0	140196	2020-03-05T00:00:00.000Z	2000
287	2	Hamburg	SK Hamburg	A60-A79	W	1	0	140197	2020-03-09T00:00:00.000Z	2000
288	2	Hamburg	SK Hamburg	A60-A79	W	2	0	140198	2020-03-10T00:00:00.000Z	2000
289	2	Hamburg	SK Hamburg	A60-A79	W	1	0	140199	2020-03-11T00:00:00.000Z	2000
290	2	Hamburg	SK Hamburg	A60-A79	W	1	0	140200	2020-03-13T00:00:00.000Z	2000
291	2	Hamburg	SK Hamburg	A60-A79	W	3	0	140201	2020-03-14T00:00:00.000Z	2000
292	2	Hamburg	SK Hamburg	A60-A79	W	1	0	140202	2020-03-15T00:00:00.000Z	2000
293	2	Hamburg	SK Hamburg	A60-A79	W	2	0	140203	2020-03-16T00:00:00.000Z	2000
294	2	Hamburg	SK Hamburg	A60-A79	W	4	0	140204	2020-03-17T00:00:00.000Z	2000
295	2	Hamburg	SK Hamburg	A60-A79	W	3	0	140205	2020-03-18T00:00:00.000Z	2000
296	2	Hamburg	SK Hamburg	A60-A79	W	3	0	140206	2020-03-19T00:00:00.000Z	2000
297	2	Hamburg	SK Hamburg	A80+	M	1	0	140207	2020-03-10T00:00:00.000Z	2000
298	2	Hamburg	SK Hamburg	A80+	M	1	0	140208	2020-03-13T00:00:00.000Z	2000
299	2	Hamburg	SK Hamburg	A80+	M	4	0	140209	2020-03-17T00:00:00.000Z	2000
300	2	Hamburg	SK Hamburg	A80+	M	1	0	140210	2020-03-19T00:00:00.000Z	2000
301	2	Hamburg	SK Hamburg	A80+	W	2	0	140211	2020-03-17T00:00:00.000Z	2000
302	2	Hamburg	SK Hamburg	unbekannt	W	1	0	140212	2020-03-14T00:00:00.000Z	2000
303	2	Hamburg	SK Hamburg	unbekannt	W	1	0	140213	2020-03-16T00:00:00.000Z	2000
304	3	Niedersachsen	SK Braunschweig	A15-A34	W	1	0	140214	2020-03-05T00:00:00.000Z	3101
305	3	Niedersachsen	SK Braunschweig	A35-A59	M	1	0	140215	2020-03-11T00:00:00.000Z	3101
306	3	Niedersachsen	SK Braunschweig	A35-A59	M	1	0	140216	2020-03-14T00:00:00.000Z	3101
307	3	Niedersachsen	SK Braunschweig	A35-A59	M	1	0	140217	2020-03-18T00:00:00.000Z	3101
308	3	Niedersachsen	SK Braunschweig	A35-A59	W	1	0	140218	2020-03-14T00:00:00.000Z	3101
309	3	Niedersachsen	SK Braunschweig	A35-A59	W	1	0	140219	2020-03-15T00:00:00.000Z	3101
310	3	Niedersachsen	SK Braunschweig	A35-A59	W	2	0	140220	2020-03-17T00:00:00.000Z	3101
311	3	Niedersachsen	SK Braunschweig	A35-A59	W	1	0	140221	2020-03-18T00:00:00.000Z	3101
312	3	Niedersachsen	SK Braunschweig	A60-A79	M	1	0	140222	2020-03-15T00:00:00.000Z	3101
313	3	Niedersachsen	SK Braunschweig	A60-A79	M	1	0	140223	2020-03-17T00:00:00.000Z	3101
314	3	Niedersachsen	SK Braunschweig	A60-A79	W	1	0	140224	2020-03-14T00:00:00.000Z	3101
315	3	Niedersachsen	SK Salzgitter	A35-A59	W	1	0	140225	2020-03-11T00:00:00.000Z	3102
316	3	Niedersachsen	SK Salzgitter	A35-A59	W	1	0	140226	2020-03-13T00:00:00.000Z	3102
317	3	Niedersachsen	SK Salzgitter	A35-A59	W	1	0	140227	2020-03-17T00:00:00.000Z	3102
318	3	Niedersachsen	SK Salzgitter	A60-A79	M	1	0	140228	2020-03-18T00:00:00.000Z	3102
319	3	Niedersachsen	SK Salzgitter	A60-A79	W	2	0	140229	2020-03-18T00:00:00.000Z	3102
320	3	Niedersachsen	SK Wolfsburg	A15-A34	W	1	0	140230	2020-03-13T00:00:00.000Z	3103
321	3	Niedersachsen	SK Wolfsburg	A35-A59	M	1	0	140231	2020-03-17T00:00:00.000Z	3103
322	3	Niedersachsen	SK Wolfsburg	A35-A59	M	1	0	140232	2020-03-18T00:00:00.000Z	3103
323	3	Niedersachsen	SK Wolfsburg	A60-A79	M	1	0	140233	2020-03-13T00:00:00.000Z	3103
324	3	Niedersachsen	SK Wolfsburg	A60-A79	W	1	0	140234	2020-03-18T00:00:00.000Z	3103
325	3	Niedersachsen	SK Wolfsburg	A80+	M	2	0	140235	2020-03-18T00:00:00.000Z	3103
326	3	Niedersachsen	SK Wolfsburg	A80+	W	1	0	140236	2020-03-13T00:00:00.000Z	3103
327	3	Niedersachsen	LK Gifhorn	A05-A14	W	3	0	140237	2020-03-17T00:00:00.000Z	3151
328	3	Niedersachsen	LK Gifhorn	A15-A34	M	1	0	140238	2020-03-13T00:00:00.000Z	3151
329	3	Niedersachsen	LK Gifhorn	A15-A34	M	1	0	140239	2020-03-16T00:00:00.000Z	3151
330	3	Niedersachsen	LK Gifhorn	A15-A34	M	1	0	140240	2020-03-17T00:00:00.000Z	3151
331	3	Niedersachsen	LK Gifhorn	A15-A34	W	1	0	140241	2020-03-13T00:00:00.000Z	3151
332	3	Niedersachsen	LK Gifhorn	A15-A34	W	2	0	140242	2020-03-16T00:00:00.000Z	3151
333	3	Niedersachsen	LK Gifhorn	A35-A59	M	1	0	140243	2020-03-11T00:00:00.000Z	3151
334	3	Niedersachsen	LK Gifhorn	A35-A59	M	1	0	140244	2020-03-12T00:00:00.000Z	3151
335	3	Niedersachsen	LK Gifhorn	A35-A59	M	2	0	140245	2020-03-16T00:00:00.000Z	3151
336	3	Niedersachsen	LK Gifhorn	A35-A59	M	1	0	140246	2020-03-17T00:00:00.000Z	3151
337	3	Niedersachsen	LK Gifhorn	A35-A59	W	2	0	140247	2020-03-16T00:00:00.000Z	3151
338	3	Niedersachsen	LK Gifhorn	A35-A59	W	1	0	140248	2020-03-17T00:00:00.000Z	3151
339	3	Niedersachsen	LK Gifhorn	A60-A79	M	1	0	140249	2020-03-11T00:00:00.000Z	3151
340	3	Niedersachsen	LK Gifhorn	A60-A79	M	1	0	140250	2020-03-12T00:00:00.000Z	3151
341	3	Niedersachsen	LK Gifhorn	A60-A79	M	1	0	140251	2020-03-18T00:00:00.000Z	3151
342	3	Niedersachsen	LK Gifhorn	A60-A79	W	1	0	140252	2020-03-12T00:00:00.000Z	3151
343	3	Niedersachsen	LK Gifhorn	A60-A79	W	1	0	140253	2020-03-16T00:00:00.000Z	3151
344	3	Niedersachsen	LK Gifhorn	unbekannt	M	1	0	140254	2020-03-16T00:00:00.000Z	3151
345	3	Niedersachsen	LK Goslar	A15-A34	M	1	0	140255	2020-03-14T00:00:00.000Z	3153
346	3	Niedersachsen	LK Goslar	A35-A59	M	1	0	140256	2020-03-13T00:00:00.000Z	3153
347	3	Niedersachsen	LK Goslar	A35-A59	M	1	0	140257	2020-03-17T00:00:00.000Z	3153
348	3	Niedersachsen	LK Goslar	A35-A59	M	2	0	140258	2020-03-18T00:00:00.000Z	3153
349	3	Niedersachsen	LK Goslar	A35-A59	W	1	0	140259	2020-03-17T00:00:00.000Z	3153
350	3	Niedersachsen	LK Goslar	A35-A59	W	2	0	140260	2020-03-18T00:00:00.000Z	3153
351	3	Niedersachsen	LK Goslar	A60-A79	M	2	0	140261	2020-03-13T00:00:00.000Z	3153
352	3	Niedersachsen	LK Goslar	A60-A79	M	1	0	140262	2020-03-18T00:00:00.000Z	3153
353	3	Niedersachsen	LK Goslar	A60-A79	W	2	0	140263	2020-03-13T00:00:00.000Z	3153
354	3	Niedersachsen	LK Goslar	A60-A79	W	1	0	140264	2020-03-14T00:00:00.000Z	3153
355	3	Niedersachsen	LK Helmstedt	A15-A34	M	1	0	140265	2020-03-13T00:00:00.000Z	3154
356	3	Niedersachsen	LK Helmstedt	A15-A34	M	4	0	140266	2020-03-18T00:00:00.000Z	3154
357	3	Niedersachsen	LK Helmstedt	A35-A59	M	1	0	140267	2020-03-13T00:00:00.000Z	3154
358	3	Niedersachsen	LK Helmstedt	A35-A59	M	1	0	140268	2020-03-18T00:00:00.000Z	3154
359	3	Niedersachsen	LK Northeim	A15-A34	M	2	0	140269	2020-03-11T00:00:00.000Z	3155
360	3	Niedersachsen	LK Northeim	A15-A34	M	1	0	140270	2020-03-12T00:00:00.000Z	3155
361	3	Niedersachsen	LK Northeim	A35-A59	M	1	0	140271	2020-03-18T00:00:00.000Z	3155
362	3	Niedersachsen	LK Northeim	A60-A79	M	1	0	140272	2020-03-18T00:00:00.000Z	3155
363	3	Niedersachsen	LK Northeim	A60-A79	W	1	0	140273	2020-03-11T00:00:00.000Z	3155
364	3	Niedersachsen	LK Peine	A05-A14	W	1	0	140274	2020-03-17T00:00:00.000Z	3157
365	3	Niedersachsen	LK Peine	A15-A34	W	1	0	140275	2020-03-13T00:00:00.000Z	3157
366	3	Niedersachsen	LK Peine	A35-A59	M	1	0	140276	2020-03-17T00:00:00.000Z	3157
367	3	Niedersachsen	LK Peine	A35-A59	W	1	0	140277	2020-03-13T00:00:00.000Z	3157
368	3	Niedersachsen	LK Peine	A35-A59	W	2	0	140278	2020-03-17T00:00:00.000Z	3157
369	3	Niedersachsen	LK Peine	A35-A59	W	1	0	140279	2020-03-18T00:00:00.000Z	3157
370	3	Niedersachsen	LK Peine	A60-A79	M	1	0	140280	2020-03-17T00:00:00.000Z	3157
371	3	Niedersachsen	LK Peine	A60-A79	W	1	0	140281	2020-03-17T00:00:00.000Z	3157
372	3	Niedersachsen	LK Wolfenbüttel	A35-A59	M	1	0	140282	2020-03-18T00:00:00.000Z	3158
373	3	Niedersachsen	LK Wolfenbüttel	A35-A59	M	1	0	140283	2020-03-19T00:00:00.000Z	3158
374	3	Niedersachsen	LK Wolfenbüttel	A60-A79	W	1	0	140284	2020-03-17T00:00:00.000Z	3158
375	3	Niedersachsen	LK Göttingen	A15-A34	M	1	0	140285	2020-03-17T00:00:00.000Z	3159
376	3	Niedersachsen	LK Göttingen	A15-A34	M	2	0	140286	2020-03-18T00:00:00.000Z	3159
377	3	Niedersachsen	LK Göttingen	A15-A34	W	1	0	140287	2020-03-16T00:00:00.000Z	3159
378	3	Niedersachsen	LK Göttingen	A15-A34	W	2	0	140288	2020-03-17T00:00:00.000Z	3159
379	3	Niedersachsen	LK Göttingen	A15-A34	W	3	0	140289	2020-03-18T00:00:00.000Z	3159
380	3	Niedersachsen	LK Göttingen	A35-A59	M	2	0	140290	2020-03-12T00:00:00.000Z	3159
381	3	Niedersachsen	LK Göttingen	A35-A59	M	1	0	140291	2020-03-14T00:00:00.000Z	3159
382	3	Niedersachsen	LK Göttingen	A35-A59	M	2	0	140292	2020-03-15T00:00:00.000Z	3159
383	3	Niedersachsen	LK Göttingen	A35-A59	M	2	0	140293	2020-03-16T00:00:00.000Z	3159
384	3	Niedersachsen	LK Göttingen	A35-A59	M	7	0	140294	2020-03-18T00:00:00.000Z	3159
385	3	Niedersachsen	LK Göttingen	A35-A59	W	2	0	140295	2020-03-12T00:00:00.000Z	3159
386	3	Niedersachsen	LK Göttingen	A35-A59	W	1	0	140296	2020-03-14T00:00:00.000Z	3159
387	3	Niedersachsen	LK Göttingen	A35-A59	W	1	0	140297	2020-03-17T00:00:00.000Z	3159
388	3	Niedersachsen	LK Göttingen	A35-A59	W	2	0	140298	2020-03-18T00:00:00.000Z	3159
389	3	Niedersachsen	LK Göttingen	A60-A79	M	1	0	140299	2020-03-16T00:00:00.000Z	3159
390	3	Niedersachsen	LK Göttingen	A60-A79	M	3	0	140300	2020-03-18T00:00:00.000Z	3159
391	3	Niedersachsen	LK Göttingen	A60-A79	W	1	0	140301	2020-03-18T00:00:00.000Z	3159
392	3	Niedersachsen	LK Göttingen	A80+	W	1	0	140302	2020-03-18T00:00:00.000Z	3159
393	3	Niedersachsen	Region Hannover	A05-A14	M	1	0	140303	2020-03-16T00:00:00.000Z	3241
394	3	Niedersachsen	Region Hannover	A15-A34	M	1	0	140304	2020-03-09T00:00:00.000Z	3241
395	3	Niedersachsen	Region Hannover	A15-A34	M	1	0	140305	2020-03-10T00:00:00.000Z	3241
396	3	Niedersachsen	Region Hannover	A15-A34	M	2	0	140306	2020-03-11T00:00:00.000Z	3241
397	3	Niedersachsen	Region Hannover	A15-A34	M	3	0	140307	2020-03-12T00:00:00.000Z	3241
398	3	Niedersachsen	Region Hannover	A15-A34	M	1	0	140308	2020-03-13T00:00:00.000Z	3241
399	3	Niedersachsen	Region Hannover	A15-A34	M	1	0	140309	2020-03-14T00:00:00.000Z	3241
400	3	Niedersachsen	Region Hannover	A15-A34	M	1	0	140310	2020-03-17T00:00:00.000Z	3241
401	3	Niedersachsen	Region Hannover	A15-A34	W	1	0	140311	2020-03-09T00:00:00.000Z	3241
402	3	Niedersachsen	Region Hannover	A15-A34	W	1	0	140312	2020-03-11T00:00:00.000Z	3241
403	3	Niedersachsen	Region Hannover	A15-A34	W	3	0	140313	2020-03-12T00:00:00.000Z	3241
404	3	Niedersachsen	Region Hannover	A35-A59	M	1	0	140314	2020-03-06T00:00:00.000Z	3241
405	3	Niedersachsen	Region Hannover	A35-A59	M	1	0	140315	2020-03-08T00:00:00.000Z	3241
406	3	Niedersachsen	Region Hannover	A35-A59	M	3	0	140316	2020-03-10T00:00:00.000Z	3241
407	3	Niedersachsen	Region Hannover	A35-A59	M	8	0	140317	2020-03-12T00:00:00.000Z	3241
408	3	Niedersachsen	Region Hannover	A35-A59	M	4	0	140318	2020-03-13T00:00:00.000Z	3241
409	3	Niedersachsen	Region Hannover	A35-A59	M	3	0	140319	2020-03-14T00:00:00.000Z	3241
410	3	Niedersachsen	Region Hannover	A35-A59	M	2	0	140320	2020-03-15T00:00:00.000Z	3241
411	3	Niedersachsen	Region Hannover	A35-A59	M	2	0	140321	2020-03-16T00:00:00.000Z	3241
412	3	Niedersachsen	Region Hannover	A35-A59	M	1	0	140322	2020-03-17T00:00:00.000Z	3241
413	3	Niedersachsen	Region Hannover	A35-A59	W	1	0	140323	2020-03-07T00:00:00.000Z	3241
414	3	Niedersachsen	Region Hannover	A35-A59	W	2	0	140324	2020-03-10T00:00:00.000Z	3241
415	3	Niedersachsen	Region Hannover	A35-A59	W	2	0	140325	2020-03-11T00:00:00.000Z	3241
416	3	Niedersachsen	Region Hannover	A35-A59	W	2	0	140326	2020-03-12T00:00:00.000Z	3241
417	3	Niedersachsen	Region Hannover	A35-A59	W	3	0	140327	2020-03-13T00:00:00.000Z	3241
418	3	Niedersachsen	Region Hannover	A35-A59	W	1	0	140328	2020-03-14T00:00:00.000Z	3241
419	3	Niedersachsen	Region Hannover	A35-A59	W	2	0	140329	2020-03-15T00:00:00.000Z	3241
420	3	Niedersachsen	Region Hannover	A35-A59	W	2	0	140330	2020-03-16T00:00:00.000Z	3241
421	3	Niedersachsen	Region Hannover	A35-A59	W	1	0	140331	2020-03-17T00:00:00.000Z	3241
422	3	Niedersachsen	Region Hannover	A60-A79	M	1	0	140332	2020-03-01T00:00:00.000Z	3241
423	3	Niedersachsen	Region Hannover	A60-A79	M	1	0	140333	2020-03-03T00:00:00.000Z	3241
424	3	Niedersachsen	Region Hannover	A60-A79	M	1	0	140334	2020-03-04T00:00:00.000Z	3241
425	3	Niedersachsen	Region Hannover	A60-A79	M	7	0	140335	2020-03-12T00:00:00.000Z	3241
426	3	Niedersachsen	Region Hannover	A60-A79	M	1	0	140336	2020-03-16T00:00:00.000Z	3241
427	3	Niedersachsen	Region Hannover	A60-A79	W	1	0	140337	2020-03-06T00:00:00.000Z	3241
428	3	Niedersachsen	Region Hannover	A60-A79	W	2	0	140338	2020-03-13T00:00:00.000Z	3241
429	3	Niedersachsen	LK Diepholz	A15-A34	M	1	0	140339	2020-03-11T00:00:00.000Z	3251
430	3	Niedersachsen	LK Diepholz	A15-A34	M	2	0	140340	2020-03-18T00:00:00.000Z	3251
431	3	Niedersachsen	LK Diepholz	A15-A34	M	1	0	140341	2020-03-19T00:00:00.000Z	3251
432	3	Niedersachsen	LK Diepholz	A15-A34	W	1	0	140342	2020-03-11T00:00:00.000Z	3251
433	3	Niedersachsen	LK Diepholz	A15-A34	W	1	0	140343	2020-03-16T00:00:00.000Z	3251
434	3	Niedersachsen	LK Diepholz	A15-A34	W	1	0	140344	2020-03-19T00:00:00.000Z	3251
435	3	Niedersachsen	LK Diepholz	A35-A59	M	4	0	140345	2020-03-11T00:00:00.000Z	3251
436	3	Niedersachsen	LK Diepholz	A35-A59	M	1	0	140346	2020-03-12T00:00:00.000Z	3251
437	3	Niedersachsen	LK Diepholz	A35-A59	M	2	0	140347	2020-03-13T00:00:00.000Z	3251
438	3	Niedersachsen	LK Diepholz	A35-A59	M	1	0	140348	2020-03-15T00:00:00.000Z	3251
439	3	Niedersachsen	LK Diepholz	A35-A59	M	2	0	140349	2020-03-18T00:00:00.000Z	3251
440	3	Niedersachsen	LK Diepholz	A35-A59	M	1	0	140350	2020-03-19T00:00:00.000Z	3251
441	3	Niedersachsen	LK Diepholz	A35-A59	W	3	0	140351	2020-03-11T00:00:00.000Z	3251
442	3	Niedersachsen	LK Diepholz	A35-A59	W	3	0	140352	2020-03-12T00:00:00.000Z	3251
443	3	Niedersachsen	LK Diepholz	A35-A59	W	1	0	140353	2020-03-13T00:00:00.000Z	3251
444	3	Niedersachsen	LK Diepholz	A35-A59	W	2	0	140354	2020-03-15T00:00:00.000Z	3251
445	3	Niedersachsen	LK Diepholz	A35-A59	W	1	0	140355	2020-03-16T00:00:00.000Z	3251
446	3	Niedersachsen	LK Diepholz	A35-A59	W	1	0	140356	2020-03-18T00:00:00.000Z	3251
447	3	Niedersachsen	LK Diepholz	A60-A79	M	1	0	140357	2020-03-10T00:00:00.000Z	3251
448	3	Niedersachsen	LK Diepholz	A60-A79	M	1	0	140358	2020-03-11T00:00:00.000Z	3251
449	3	Niedersachsen	LK Diepholz	A60-A79	M	1	0	140359	2020-03-18T00:00:00.000Z	3251
450	3	Niedersachsen	LK Diepholz	A60-A79	M	1	0	140360	2020-03-19T00:00:00.000Z	3251
451	3	Niedersachsen	LK Diepholz	A60-A79	W	1	0	140361	2020-03-12T00:00:00.000Z	3251
452	3	Niedersachsen	LK Diepholz	A60-A79	W	1	0	140362	2020-03-18T00:00:00.000Z	3251
453	3	Niedersachsen	LK Diepholz	A60-A79	W	1	0	140363	2020-03-19T00:00:00.000Z	3251
454	3	Niedersachsen	LK Diepholz	A80+	M	1	0	140364	2020-03-15T00:00:00.000Z	3251
455	3	Niedersachsen	LK Hameln-Pyrmont	A15-A34	M	3	0	140365	2020-03-16T00:00:00.000Z	3252
456	3	Niedersachsen	LK Hameln-Pyrmont	A15-A34	M	1	0	140366	2020-03-18T00:00:00.000Z	3252
457	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	M	1	0	140367	2020-03-10T00:00:00.000Z	3252
458	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	M	1	0	140368	2020-03-14T00:00:00.000Z	3252
459	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	M	1	0	140369	2020-03-15T00:00:00.000Z	3252
460	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	M	1	0	140370	2020-03-18T00:00:00.000Z	3252
461	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	W	1	0	140371	2020-03-12T00:00:00.000Z	3252
462	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	W	1	0	140372	2020-03-16T00:00:00.000Z	3252
463	3	Niedersachsen	LK Hameln-Pyrmont	A35-A59	W	1	0	140373	2020-03-18T00:00:00.000Z	3252
464	3	Niedersachsen	LK Hameln-Pyrmont	A60-A79	M	1	0	140374	2020-03-16T00:00:00.000Z	3252
465	3	Niedersachsen	LK Hameln-Pyrmont	A60-A79	M	1	0	140375	2020-03-18T00:00:00.000Z	3252
466	3	Niedersachsen	LK Hildesheim	A15-A34	M	1	0	140376	2020-03-14T00:00:00.000Z	3254
467	3	Niedersachsen	LK Hildesheim	A15-A34	M	2	0	140377	2020-03-18T00:00:00.000Z	3254
468	3	Niedersachsen	LK Hildesheim	A15-A34	M	1	0	140378	2020-03-19T00:00:00.000Z	3254
469	3	Niedersachsen	LK Hildesheim	A15-A34	W	1	0	140379	2020-03-09T00:00:00.000Z	3254
470	3	Niedersachsen	LK Hildesheim	A15-A34	W	1	0	140380	2020-03-14T00:00:00.000Z	3254
471	3	Niedersachsen	LK Hildesheim	A15-A34	W	1	0	140381	2020-03-18T00:00:00.000Z	3254
472	3	Niedersachsen	LK Hildesheim	A35-A59	M	1	0	140382	2020-03-07T00:00:00.000Z	3254
473	3	Niedersachsen	LK Hildesheim	A35-A59	M	1	0	140383	2020-03-12T00:00:00.000Z	3254
474	3	Niedersachsen	LK Hildesheim	A35-A59	M	1	0	140384	2020-03-13T00:00:00.000Z	3254
475	3	Niedersachsen	LK Hildesheim	A35-A59	M	1	0	140385	2020-03-15T00:00:00.000Z	3254
476	3	Niedersachsen	LK Hildesheim	A35-A59	M	2	0	140386	2020-03-17T00:00:00.000Z	3254
477	3	Niedersachsen	LK Hildesheim	A35-A59	M	3	0	140387	2020-03-18T00:00:00.000Z	3254
478	3	Niedersachsen	LK Hildesheim	A35-A59	W	1	0	140388	2020-03-12T00:00:00.000Z	3254
479	3	Niedersachsen	LK Hildesheim	A35-A59	W	3	0	140389	2020-03-13T00:00:00.000Z	3254
480	3	Niedersachsen	LK Hildesheim	A35-A59	W	1	0	140390	2020-03-15T00:00:00.000Z	3254
481	3	Niedersachsen	LK Hildesheim	A35-A59	W	1	0	140391	2020-03-17T00:00:00.000Z	3254
482	3	Niedersachsen	LK Hildesheim	A35-A59	W	2	0	140392	2020-03-18T00:00:00.000Z	3254
483	3	Niedersachsen	LK Hildesheim	A35-A59	W	1	0	140393	2020-03-19T00:00:00.000Z	3254
484	3	Niedersachsen	LK Hildesheim	A60-A79	M	1	0	140394	2020-03-12T00:00:00.000Z	3254
485	3	Niedersachsen	LK Hildesheim	A60-A79	M	1	0	140395	2020-03-15T00:00:00.000Z	3254
486	3	Niedersachsen	LK Hildesheim	A60-A79	M	1	0	140396	2020-03-17T00:00:00.000Z	3254
487	3	Niedersachsen	LK Hildesheim	A60-A79	M	1	0	140397	2020-03-19T00:00:00.000Z	3254
488	3	Niedersachsen	LK Hildesheim	A60-A79	unbekannt	1	0	140398	2020-03-18T00:00:00.000Z	3254
489	3	Niedersachsen	LK Hildesheim	A60-A79	W	1	0	140399	2020-03-09T00:00:00.000Z	3254
